,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,BA201120P00050000,1586455926,50.0,4.34,4.1,4.55,-0.46000004,-9.583334,9.0,1056,1.18591715637207,False,REGULAR,USD
1,BA201120P00055000,1586200786,55.0,6.0,4.95,5.3,0.0,0.0,18.0,520,1.1535686853027345,False,REGULAR,USD
2,BA201120P00060000,1586278280,60.0,6.3,5.8,6.2,0.0,0.0,44.0,67,1.123905747680664,False,REGULAR,USD
3,BA201120P00065000,1586284912,65.0,8.0,6.65,7.05,0.0,0.0,15.0,32,1.0907027886962892,False,REGULAR,USD
4,BA201120P00070000,1586374297,70.0,8.77,7.65,8.1,0.0,0.0,2.0,593,1.065556430053711,False,REGULAR,USD
5,BA201120P00075000,1586457952,75.0,9.08,8.75,9.15,-1.5699997,-14.741781,3.0,27,1.0406542108154302,False,REGULAR,USD
6,BA201120P00080000,1586358643,80.0,11.2,9.9,10.3,0.0,0.0,1.0,28,1.016972688598633,False,REGULAR,USD
7,BA201120P00085000,1585751247,85.0,13.5,11.1,11.75,0.0,0.0,10.0,64,0.9984741363525391,False,REGULAR,USD
8,BA201120P00090000,1586287102,90.0,14.6,12.35,12.95,0.0,0.0,4.0,89,0.9738161798095704,False,REGULAR,USD
9,BA201120P00095000,1586283415,95.0,16.0,13.7,14.75,0.0,0.0,2.0,43,0.959839268798828,False,REGULAR,USD
10,BA201120P00100000,1586271031,100.0,17.15,15.3,16.15,0.0,0.0,2.0,32,0.940857525024414,False,REGULAR,USD
11,BA201120P00105000,1586274603,105.0,17.85,16.45,17.55,0.0,0.0,24.0,27,0.9131478411865235,False,REGULAR,USD
12,BA201120P00110000,1586453952,110.0,18.2,18.55,19.65,-1.3999996,-7.142855,2.0,71,0.9085092156982422,False,REGULAR,USD
13,BA201120P00115000,1586457710,115.0,20.5,20.3,21.3,-3.1499996,-13.319238,1.0,21,0.8897716101074218,False,REGULAR,USD
14,BA201120P00120000,1586458616,120.0,22.76,22.2,23.45,-1.7399998,-7.1020403,4.0,131,0.8780529772949219,False,REGULAR,USD
15,BA201120P00125000,1585576933,125.0,30.88,23.5,25.3,0.0,0.0,2.0,4,0.8526931234741212,False,REGULAR,USD
16,BA201120P00130000,1586286521,130.0,30.29,26.15,27.05,0.0,0.0,1.0,20,0.8416153533935546,False,REGULAR,USD
17,BA201120P00135000,1586456970,135.0,28.8,28.3,29.4,-2.5,-7.987221,25.0,24,0.8297136169433592,False,REGULAR,USD
18,BA201120P00140000,1586359773,140.0,31.7,30.7,31.35,0.0,0.0,19.0,74,0.8141498077392577,False,REGULAR,USD
19,BA201120P00145000,1586202983,145.0,35.0,32.6,34.1,0.0,0.0,4.0,21,0.8002949658203125,False,REGULAR,USD
20,BA201120P00150000,1586445643,150.0,34.8,35.35,36.5,-2.8500023,-7.5697265,2.0,63,0.7902242657470704,False,REGULAR,USD
21,BA201120P00155000,1586195283,155.0,43.34,37.75,39.05,0.0,0.0,22.0,56,0.7761252856445313,True,REGULAR,USD
22,BA201120P00160000,1586267200,160.0,40.0,40.55,41.65,0.0,0.0,5.0,15,0.7651085501098633,True,REGULAR,USD
23,BA201120P00165000,1585239089,165.0,39.51,43.45,44.65,0.0,0.0,,8,0.7576318182373047,True,REGULAR,USD
24,BA201120P00170000,1585768911,170.0,58.09,46.3,47.45,0.0,0.0,1.0,24,0.7456995645141601,True,REGULAR,USD
25,BA201120P00175000,1585923184,175.0,64.72,49.2,50.95,0.0,0.0,1.0,30,0.7399317999267576,True,REGULAR,USD
26,BA201120P00180000,1585250068,180.0,54.32,52.25,53.55,0.0,0.0,1.0,32,0.724490059814453,True,REGULAR,USD
27,BA201120P00185000,1586363485,185.0,57.66,55.4,56.5,0.0,0.0,2.0,9,0.7121000469970704,True,REGULAR,USD
28,BA201120P00190000,1585850130,190.0,78.24,58.65,60.55,0.0,0.0,10.0,26,0.7105741833496093,True,REGULAR,USD
29,BA201120P00195000,1584331532,195.0,45.0,62.0,63.85,0.0,0.0,,6,0.7005645178222657,True,REGULAR,USD
30,BA201120P00200000,1586197029,200.0,73.43,65.5,67.45,0.0,0.0,2.0,66,0.6936676141357423,True,REGULAR,USD
31,BA201120P00210000,1586270942,210.0,75.71,72.55,74.9,0.0,0.0,3.0,209,0.6782563912963868,True,REGULAR,USD
32,BA201120P00220000,1586280693,220.0,82.12,80.25,82.5,0.0,0.0,5.0,7,0.6654086193847659,True,REGULAR,USD
33,BA201120P00230000,1586447347,230.0,86.37,87.8,90.55,-10.979996,-11.278887,2.0,117,0.6497837756347657,True,REGULAR,USD
34,BA201120P00240000,1586266207,240.0,90.21,96.1,98.55,0.0,0.0,1.0,50,0.6364782446289063,True,REGULAR,USD
35,BA201120P00250000,1586369745,250.0,108.8,104.65,107.05,0.0,0.0,5.0,597,0.6272009936523439,True,REGULAR,USD
36,BA201120P00260000,1586356573,260.0,117.0,113.15,116.0,0.0,0.0,2.0,50,0.6181068463134767,True,REGULAR,USD
37,BA201120P00270000,1586375418,270.0,127.95,122.15,125.1,0.0,0.0,2.0,328,0.6140785662841797,True,REGULAR,USD
38,BA201120P00280000,1586197508,280.0,140.25,130.95,134.55,0.0,0.0,14.0,90,0.6080971807861328,True,REGULAR,USD
39,BA201120P00285000,1586356794,285.0,140.7,135.7,138.65,0.0,0.0,4.0,44,0.5980875152587892,True,REGULAR,USD
40,BA201120P00290000,1586282420,290.0,146.35,139.95,143.2,0.0,0.0,1.0,10,0.584965087890625,True,REGULAR,USD
41,BA201120P00295000,1586198180,295.0,153.35,145.05,147.55,0.0,0.0,11.0,15,0.5836223278808592,True,REGULAR,USD
42,BA201120P00300000,1586461371,300.0,151.0,149.35,152.7,-5.399994,-3.4526818,4.0,86,0.5814250842285156,True,REGULAR,USD
43,BA201120P00305000,1586198952,305.0,160.5,154.15,157.9,0.0,0.0,7.0,18,0.5912516461181643,True,REGULAR,USD
44,BA201120P00310000,1584641114,310.0,212.7,159.45,162.0,0.0,0.0,1.0,5,0.5863688824462892,True,REGULAR,USD
45,BA201120P00315000,1583954147,315.0,216.56,163.35,167.5,0.0,0.0,12.0,341,0.5800823242187501,True,REGULAR,USD
46,BA201120P00320000,1585240347,320.0,147.06,168.15,172.4,0.0,0.0,2.0,43,0.5808757733154297,True,REGULAR,USD
47,BA201120P00325000,1585296819,325.0,25.75,177.85,180.85,0.0,0.0,,1,0.7597069927978517,True,REGULAR,USD
48,BA201120P00330000,1585591559,330.0,184.79,177.4,182.0,0.0,0.0,1.0,43,0.562626444091797,True,REGULAR,USD
49,BA201120P00335000,1585248771,335.0,157.9,182.4,187.0,0.0,0.0,1.0,75,0.5708050732421875,True,REGULAR,USD
50,BA201120P00340000,1586355684,340.0,193.9,187.25,192.0,0.0,0.0,2.0,4,0.5734905932617188,True,REGULAR,USD
51,BA201120P00350000,1586361136,350.0,198.85,197.3,201.5,0.0,0.0,5.0,25,0.5719036950683594,True,REGULAR,USD
52,BA201120P00355000,1585681566,355.0,204.85,201.75,206.5,0.0,0.0,2.0,25,0.5556685058593751,True,REGULAR,USD
53,BA201120P00360000,1584552601,360.0,273.0,208.1,210.6,0.0,0.0,,0,0.5825237060546875,True,REGULAR,USD
54,BA201120P00370000,1586286186,370.0,226.69,217.15,221.5,0.0,0.0,2.0,11,0.5944864770507813,True,REGULAR,USD
55,BA201120P00375000,1585850457,375.0,253.75,221.3,226.0,0.0,0.0,,10,0.5285691674804689,True,REGULAR,USD
56,BA201120P00380000,1583125876,380.0,189.55,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
57,BA201120P00385000,1585942566,385.0,260.55,231.8,236.0,0.0,0.0,10.0,10,0.5730023168945313,True,REGULAR,USD
58,BA201120P00400000,1584740383,400.0,284.55,246.75,251.0,0.0,0.0,,5,0.5886271606445312,True,REGULAR,USD
59,BA201120P00410000,1585850457,410.0,288.65,256.75,261.0,0.0,0.0,,1,0.6003457934570313,True,REGULAR,USD
60,BA201120P00470000,1584331533,470.0,355.9,315.7,320.5,0.0,0.0,,0,0.801637725830078,True,REGULAR,USD
