,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,KHC210115C00012500,1585336835,12.5,12.85,15.3,16.25,0.0,0.0,2,7,0.5459029785156251,True,REGULAR,USD
1,KHC210115C00015000,1585327121,15.0,10.03,12.75,14.0,0.0,0.0,10,332,0.6782258740234376,True,REGULAR,USD
2,KHC210115C00017500,1585924411,17.5,9.17,10.45,11.45,0.0,0.0,6,176,0.5356491748046875,True,REGULAR,USD
3,KHC210115C00020000,1586461325,20.0,9.1,8.3,9.1,0.9000006,10.975617,77,4747,0.44873598144531246,True,REGULAR,USD
4,KHC210115C00022500,1586442850,22.5,6.9,6.3,7.4,0.7000003,11.290327,13,1532,0.45435115966796874,True,REGULAR,USD
5,KHC210115C00025000,1586462186,25.0,5.0,5.0,5.5,0.4000001,8.695655,63,7572,0.4050352465820312,True,REGULAR,USD
6,KHC210115C00027500,1586459486,27.5,3.7,3.55,4.0,0.29999995,8.823527,83,9690,0.38049935913085936,True,REGULAR,USD
7,KHC210115C00030000,1586461690,30.0,2.65,2.58,2.7,0.44000006,19.909504,556,26751,0.35205726074218746,False,REGULAR,USD
8,KHC210115C00032500,1586456081,32.5,1.81,1.56,1.75,0.3599999,24.82758,121,6614,0.3332586206054688,False,REGULAR,USD
9,KHC210115C00035000,1586460507,35.0,1.13,0.85,1.05,0.32999998,41.249996,574,13920,0.31519239501953117,False,REGULAR,USD
10,KHC210115C00037500,1586374837,37.5,0.52,0.47,0.0,0.06999999,15.555554,2,4915,0.062509375,False,REGULAR,USD
11,KHC210115C00040000,1586459269,40.0,0.36,0.3,0.35,-0.059999973,-14.285707,93,11438,0.2963937548828125,False,REGULAR,USD
12,KHC210115C00042500,1586372230,42.5,0.19,0.07,0.39,0.0,0.0,80,2260,0.34058276611328125,False,REGULAR,USD
13,KHC210115C00045000,1586372594,45.0,0.17,0.1,0.2,0.0,0.0,321,10681,0.32227240234374993,False,REGULAR,USD
14,KHC210115C00047500,1586367020,47.5,0.09,0.07,0.19,0.0,0.0,19,1905,0.34668622070312494,False,REGULAR,USD
15,KHC210115C00050000,1586453678,50.0,0.11,0.07,0.12,0.06,119.99999,12,5577,0.3437565625,False,REGULAR,USD
16,KHC210115C00052500,1586460737,52.5,0.01,0.0,0.17,-0.04,-79.99999,3,4834,0.38867798828125,False,REGULAR,USD
17,KHC210115C00055000,1586439808,55.0,0.02,0.01,0.05,0.0,0.0,100,1914,0.3398503515625,False,REGULAR,USD
18,KHC210115C00057500,1586446800,57.5,0.02,0.01,0.12,0.0,0.0,100,1481,0.407232490234375,False,REGULAR,USD
19,KHC210115C00060000,1586269022,60.0,0.03,0.02,0.1,-0.03,-50.0,20,2881,0.415044912109375,False,REGULAR,USD
20,KHC210115C00062500,1584981135,62.5,0.01,0.0,0.09,0.0,0.0,38,174,0.42578699218750005,False,REGULAR,USD
21,KHC210115C00065000,1586276055,65.0,0.01,0.0,0.09,0.0,0.0,10,521,0.44336494140625,False,REGULAR,USD
22,KHC210115C00067500,1578327101,67.5,0.05,0.0,0.24,0.0,0.0,5,234,0.534184345703125,False,REGULAR,USD
23,KHC210115C00070000,1584970944,70.0,0.01,0.0,0.17,0.0,0.0,10,188,0.5205126074218749,False,REGULAR,USD
24,KHC210115C00075000,1584642964,75.0,0.04,0.0,0.08,0.0,0.0,15,389,0.49414568359375005,False,REGULAR,USD
25,KHC210115C00080000,1586281729,80.0,0.01,0.0,0.08,0.0,0.0,2,202,0.5205126074218749,False,REGULAR,USD
26,KHC210115C00085000,1586364751,85.0,0.05,0.0,0.08,0.0,0.0,4,358,0.500005,False,REGULAR,USD
