,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,FDX200619P00050000,1586288917,50.0,0.2,0.04,0.23,0.0,0.0,12,37,0.9492192578124999,False,REGULAR,USD
1,FDX200619P00055000,1586288494,55.0,0.25,0.1,0.21,0.0,0.0,3,41,0.87500125,False,REGULAR,USD
2,FDX200619P00060000,1586442122,60.0,0.4,0.15,0.28,0.0,0.0,2,329,0.8271501660156249,False,REGULAR,USD
3,FDX200619P00065000,1585752493,65.0,0.81,0.25,0.39,0.0,0.0,1,83,0.7939473730468749,False,REGULAR,USD
4,FDX200619P00070000,1586878990,70.0,0.5,0.36,0.54,-0.089999974,-15.254233,2,945,0.7578149218750001,False,REGULAR,USD
5,FDX200619P00075000,1586804627,75.0,0.65,0.49,0.94,0.0,0.0,8,365,0.74414318359375,False,REGULAR,USD
6,FDX200619P00080000,1586884533,80.0,1.0,0.72,0.96,0.0,0.0,6,246,0.6879914013671876,False,REGULAR,USD
7,FDX200619P00085000,1586887843,85.0,1.12,1.03,1.26,-0.17999995,-13.84615,4,133,0.6574741284179688,False,REGULAR,USD
8,FDX200619P00090000,1586887593,90.0,1.9,1.4,1.75,0.029999971,1.6042765,4,542,0.631839619140625,False,REGULAR,USD
9,FDX200619P00095000,1586886522,95.0,2.05,1.88,2.14,-0.37000012,-15.289261,1,438,0.5952188916015625,False,REGULAR,USD
10,FDX200619P00100000,1586872135,100.0,2.82,2.52,2.84,-0.33000016,-10.476195,1,718,0.5690961059570312,False,REGULAR,USD
11,FDX200619P00105000,1586872378,105.0,3.55,3.4,3.65,-0.54999995,-13.414634,13,263,0.5430953894042969,False,REGULAR,USD
12,FDX200619P00110000,1586882524,110.0,4.75,4.45,5.0,-0.5500002,-10.377361,30,2324,0.5255174401855469,False,REGULAR,USD
13,FDX200619P00115000,1586805362,115.0,6.73,5.85,6.4,0.0,0.0,10,329,0.5034229345703125,False,REGULAR,USD
14,FDX200619P00120000,1586887242,120.0,8.2,7.65,8.75,-0.3000002,-3.529414,59,764,0.5262498547363281,False,REGULAR,USD
15,FDX200619P00125000,1586885929,125.0,10.25,9.5,10.15,-0.4499998,-4.205606,30,1204,0.4715629016113281,True,REGULAR,USD
16,FDX200619P00130000,1586883002,130.0,12.66,12.05,12.65,-1.1900005,-8.592061,8,924,0.4523980541992188,True,REGULAR,USD
17,FDX200619P00135000,1586796794,135.0,16.65,14.85,15.7,0.0,0.0,2,1353,0.4407404559326171,True,REGULAR,USD
18,FDX200619P00140000,1586875818,140.0,18.88,18.1,19.25,-1.2200012,-6.069658,50,1500,0.4359187268066406,True,REGULAR,USD
19,FDX200619P00145000,1586885344,145.0,22.82,21.05,24.1,-0.8299999,-3.5095134,1,1558,0.4887746435546876,True,REGULAR,USD
20,FDX200619P00150000,1586882644,150.0,27.84,25.4,27.55,-0.3600006,-1.2765979,12,1417,0.44739322143554683,True,REGULAR,USD
21,FDX200619P00155000,1586796798,155.0,32.7,30.0,31.75,0.0,0.0,1,1200,0.43408769042968753,True,REGULAR,USD
22,FDX200619P00160000,1586796793,160.0,37.3,34.2,37.7,0.0,0.0,1,1127,0.5511519494628907,True,REGULAR,USD
23,FDX200619P00165000,1586445898,165.0,39.58,39.5,42.05,0.0,0.0,150,359,0.5421188366699221,True,REGULAR,USD
24,FDX200619P00170000,1586372422,170.0,44.6,44.55,46.95,0.0,0.0,1,96,0.5717816259765626,True,REGULAR,USD
25,FDX200619P00175000,1586362593,175.0,50.1,49.45,52.05,0.0,0.0,3,176,0.6174354663085939,True,REGULAR,USD
26,FDX200619P00180000,1585252008,180.0,58.75,54.25,57.25,0.0,0.0,4,38,0.6705355212402344,True,REGULAR,USD
27,FDX200619P00185000,1582227365,185.0,22.95,72.1,76.5,0.0,0.0,2,0,1.421511681518555,True,REGULAR,USD
28,FDX200619P00190000,1582828414,190.0,56.0,65.7,70.0,0.0,0.0,1,16,0.7897970239257812,True,REGULAR,USD
29,FDX200619P00195000,1583935332,195.0,80.07,70.7,75.5,0.0,0.0,3,0,0.8428970788574219,True,REGULAR,USD
30,FDX200619P00200000,1580149043,200.0,51.25,54.3,57.8,0.0,0.0,1,72,1.0000000000000003e-05,True,REGULAR,USD
31,FDX200619P00220000,1568996705,220.0,69.14,60.1,64.8,0.0,0.0,3,0,1.0000000000000003e-05,True,REGULAR,USD
