,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,NKE200717C00050000,1585153134,50.0,30.72,36.25,41.0,0.0,0.0,,0,1.0478563232421876,True,REGULAR,USD
1,NKE200717C00055000,1587740292,55.0,33.65,33.1,34.8,0.0,0.0,3.0,6,0.7041045214843751,True,REGULAR,USD
2,NKE200717C00057500,1586458230,57.5,29.6,30.85,32.65,0.0,0.0,10.0,10,0.5019581054687501,True,REGULAR,USD
3,NKE200717C00060000,1586362970,60.0,26.65,29.15,29.7,0.0,0.0,1.0,10,0.514653291015625,True,REGULAR,USD
4,NKE200717C00062500,1586807059,62.5,23.85,26.75,27.95,0.0,0.0,193.0,222,0.5571333349609376,True,REGULAR,USD
5,NKE200717C00065000,1586806962,65.0,21.6,24.45,25.3,0.0,0.0,2.0,82,0.5122119091796875,True,REGULAR,USD
6,NKE200717C00067500,1585339171,67.5,19.98,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
7,NKE200717C00070000,1587750863,70.0,20.11,20.15,20.4,0.0,0.0,1.0,182,0.48389187988281257,True,REGULAR,USD
8,NKE200717C00072500,1587065787,72.5,16.55,17.85,18.15,0.0,0.0,2.0,130,0.45972219970703126,True,REGULAR,USD
9,NKE200717C00075000,1587487620,75.0,13.9,15.95,16.2,0.0,0.0,12.0,91,0.4585015087890626,True,REGULAR,USD
10,NKE200717C00077500,1587575439,77.5,14.46,13.9,14.1,0.0,0.0,1.0,129,0.4361628649902344,True,REGULAR,USD
11,NKE200717C00080000,1587750863,80.0,12.2,12.05,12.3,0.0,0.0,7.0,229,0.4304256176757813,True,REGULAR,USD
12,NKE200717C00082500,1587755347,82.5,10.72,10.3,10.6,0.0,0.0,2.0,168,0.4229794030761719,True,REGULAR,USD
13,NKE200717C00085000,1588000756,85.0,8.62,8.65,8.9,-0.4800005,-5.2747307,2.0,351,0.4074766284179688,True,REGULAR,USD
14,NKE200717C00087500,1588000657,87.5,7.05,7.15,7.4,-0.14999962,-2.083328,32.0,332,0.3963683410644532,True,REGULAR,USD
15,NKE200717C00090000,1588000756,90.0,5.72,5.7,6.0,-0.35000038,-5.766069,117.0,1161,0.38294074096679687,False,REGULAR,USD
16,NKE200717C00092500,1588000053,92.5,4.4,4.55,4.75,-0.5,-10.204082,106.0,575,0.3695131408691406,False,REGULAR,USD
17,NKE200717C00095000,1587998617,95.0,3.32,3.45,3.6,-0.6300001,-15.949369,6.0,892,0.3526676062011719,False,REGULAR,USD
18,NKE200717C00097500,1587998525,97.5,2.47,2.63,2.75,-0.5,-16.835016,7.0,1551,0.3446110461425781,False,REGULAR,USD
19,NKE200717C00100000,1588000838,100.0,1.99,1.93,2.09,-0.12999988,-6.13207,26.0,2135,0.3398503515625,False,REGULAR,USD
20,NKE200717C00105000,1587994872,105.0,1.05,0.93,1.12,-0.13,-11.01695,3.0,2268,0.3288641333007812,False,REGULAR,USD
21,NKE200717C00110000,1587997676,110.0,0.44,0.41,0.56,-0.14999998,-25.423727,13.0,1618,0.3205634350585937,False,REGULAR,USD
22,NKE200717C00115000,1587494012,115.0,0.33,0.16,0.24,0.0,0.0,4.0,395,0.3086006640625,False,REGULAR,USD
23,NKE200717C00120000,1587749609,120.0,0.14,0.06,0.11,0.0,0.0,2.0,185,0.30664755859375,False,REGULAR,USD
24,NKE200717C00125000,1587997817,125.0,0.04,0.01,0.06,-0.030000001,-42.857143,1.0,175,0.313483427734375,False,REGULAR,USD
25,NKE200717C00130000,1587750350,130.0,0.04,0.01,0.05,0.0,0.0,27.0,991,0.335944140625,False,REGULAR,USD
