,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,KHC200522P00020000,1587139678,20.0,0.28,0.0,0.76,0.0,0.0,1.0,9.0,1.0859420703125,False,REGULAR,USD
1,KHC200522P00021500,1586892339,21.5,0.98,0.02,2.98,0.0,0.0,,5.0,1.5332054589843749,False,REGULAR,USD
2,KHC200522P00022000,1587355744,22.0,0.32,0.04,4.2,0.0,0.0,,2.0,1.7333997705078126,False,REGULAR,USD
3,KHC200522P00023000,1585848133,23.0,1.67,0.04,0.47,0.0,0.0,,3.0,0.6835969140625001,False,REGULAR,USD
4,KHC200522P00023500,1586181533,23.5,1.43,0.0,4.35,0.0,0.0,4.0,5.0,1.5244164404296874,False,REGULAR,USD
5,KHC200522P00025000,1587650105,25.0,0.56,0.25,1.16,0.0,0.0,2.0,18.0,0.725588681640625,False,REGULAR,USD
6,KHC200522P00026000,1587481020,26.0,1.0,0.22,1.08,0.0,0.0,6.0,8.0,0.5903361279296876,False,REGULAR,USD
7,KHC200522P00027000,1587477090,27.0,1.02,0.12,1.37,0.0,0.0,1.0,5.0,0.5136767382812499,False,REGULAR,USD
8,KHC200522P00027500,1587583131,27.5,1.29,0.65,1.4,0.0,0.0,3.0,3.0,0.5512740185546876,False,REGULAR,USD
9,KHC200522P00028000,1587398108,28.0,1.21,1.07,1.6,0.0,0.0,,,0.586918193359375,False,REGULAR,USD
10,KHC200522P00028500,1587579295,28.5,1.76,1.24,1.93,0.0,0.0,,,0.594730615234375,False,REGULAR,
11,KHC200522P00029000,1587758353,29.0,1.67,1.33,2.19,-0.13,-7.222222,4.0,3.0,0.5727581787109376,False,REGULAR,USD
12,KHC200522P00029500,1587400860,29.5,1.9,1.55,2.72,0.0,0.0,,,0.6054726953125001,True,REGULAR,
13,KHC200522P00030000,1587355745,30.0,2.6,0.09,2.72,0.0,0.0,,3.0,0.6962920996093751,True,REGULAR,USD
14,KHC200522P00032500,1586893336,32.5,4.6,2.1,6.0,0.0,0.0,,47.0,0.579105771484375,True,REGULAR,USD
