,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,XOM200619P00017500,1586439008,17.5,0.16,0.15,0.24,0.0,0.0,5,402,1.1308637207031251,False,REGULAR,USD
1,XOM200619P00020000,1586461803,20.0,0.22,0.14,0.31,-0.030000001,-12.0,26,316,1.0058643457031249,False,REGULAR,USD
2,XOM200619P00022500,1586462097,22.5,0.3,0.21,0.41,-0.049999982,-14.285709,10,325,0.928711650390625,False,REGULAR,USD
3,XOM200619P00025000,1586458316,25.0,0.5,0.4,0.55,-0.01999998,-3.8461502,16,1095,0.8828136718749999,False,REGULAR,USD
4,XOM200619P00027500,1586458661,27.5,0.74,0.56,0.77,0.15000004,25.423735,46,1549,0.8266618896484373,False,REGULAR,USD
5,XOM200619P00030000,1586462295,30.0,0.92,0.85,1.01,0.030000031,3.3707902,460,2647,0.7778342529296876,False,REGULAR,USD
6,XOM200619P00032500,1586458851,32.5,1.36,1.08,1.31,0.060000062,4.6153893,257,1907,0.7128934960937501,False,REGULAR,USD
7,XOM200619P00035000,1586462300,35.0,1.66,1.61,1.96,0.059999943,3.7499964,921,8226,0.6977569287109376,False,REGULAR,USD
8,XOM200619P00037500,1586461714,37.5,2.3,2.09,2.4,0.00999999,0.43668082,272,5074,0.6347692773437501,False,REGULAR,USD
9,XOM200619P00040000,1586462375,40.0,3.07,3.05,3.45,0.16999984,5.8620634,344,16953,0.6335485864257813,False,REGULAR,USD
10,XOM200619P00042500,1586461024,42.5,4.1,4.0,4.2,0.01999998,0.49019563,350,4877,0.5827678442382812,False,REGULAR,USD
11,XOM200619P00045000,1586462390,45.0,5.35,5.25,5.45,0.049999714,0.94339085,759,1263,0.5588423022460938,True,REGULAR,USD
12,XOM200619P00047500,1586457682,47.5,7.0,6.7,7.3,0.30999994,4.633781,56,2492,0.5598188549804688,True,REGULAR,USD
13,XOM200619P00050000,1586455159,50.0,7.61,8.2,9.05,-1.0899997,-12.528732,99,10253,0.5300339965820313,True,REGULAR,USD
14,XOM200619P00052500,1586462306,52.5,10.7,10.4,11.1,0.0,0.0,149,1544,0.5502974658203126,True,REGULAR,USD
15,XOM200619P00055000,1586461433,55.0,12.92,12.6,13.4,-0.029999733,-0.23165818,201,24347,0.5754436987304687,True,REGULAR,USD
16,XOM200619P00057500,1586458124,57.5,15.95,14.9,15.7,0.4499998,2.9032245,39,4062,0.5976602734375001,True,REGULAR,USD
17,XOM200619P00060000,1586457539,60.0,17.55,16.65,18.2,-1.1500015,-6.1497407,26,5241,0.5639692041015626,True,REGULAR,USD
18,XOM200619P00062500,1586458150,62.5,20.9,19.35,20.65,-0.30000114,-1.4150996,38,2933,0.6323278955078125,True,REGULAR,USD
19,XOM200619P00065000,1586457007,65.0,22.65,22.0,23.05,-0.6000004,-2.5806468,123,5152,0.6850617431640625,True,REGULAR,USD
20,XOM200619P00067500,1586453522,67.5,22.75,24.4,25.55,-3.5,-13.333334,44,3115,0.7143583251953125,True,REGULAR,USD
21,XOM200619P00070000,1586444515,70.0,25.25,26.8,28.05,-2.1100006,-7.7119904,61,2667,0.7397486962890624,True,REGULAR,USD
22,XOM200619P00072500,1586444590,72.5,28.1,29.35,30.5,-3.999998,-12.461054,3,1952,0.778322529296875,True,REGULAR,USD
23,XOM200619P00075000,1586444496,75.0,30.25,31.9,33.0,-2.0800018,-6.433658,2,1720,0.82226740234375,True,REGULAR,USD
24,XOM200619P00077500,1586452837,77.5,33.05,34.55,35.4,-1.5,-4.341534,43,390,0.8652357226562499,True,REGULAR,USD
25,XOM200619P00080000,1586450502,80.0,35.2,36.9,38.0,-2.5999985,-6.878303,1,265,0.8906260937499999,True,REGULAR,USD
26,XOM200619P00082500,1586364035,82.5,40.4,39.4,40.5,0.0,0.0,50,291,0.9223640576171875,True,REGULAR,USD
27,XOM200619P00085000,1586267294,85.0,42.45,41.9,43.0,0.0,0.0,17,237,0.9531254687499999,True,REGULAR,USD
28,XOM200619P00087500,1586267086,87.5,45.15,44.4,45.5,0.0,0.0,10,301,0.98242205078125,True,REGULAR,USD
29,XOM200619P00090000,1586439986,90.0,45.4,46.9,48.0,-1.75,-3.7115588,10,112,1.0107471337890623,True,REGULAR,USD
30,XOM200619P00092500,1585753451,92.5,54.2,49.4,50.5,0.0,0.0,28,115,1.0380907470703127,True,REGULAR,USD
31,XOM200619P00095000,1586373919,95.0,52.5,51.95,52.95,0.0,0.0,16,113,1.0644578027343752,True,REGULAR,USD
32,XOM200619P00100000,1586443097,100.0,54.5,56.95,57.95,-3.8499985,-6.5981126,1,128,1.1142622412109375,True,REGULAR,USD
33,XOM200619P00105000,1586267293,105.0,62.4,61.95,62.95,0.0,0.0,10,32,1.1611370068359377,True,REGULAR,USD
34,XOM200619P00115000,1586442710,115.0,69.7,71.95,72.95,-3.800003,-5.170072,2,40,1.2470740771484374,True,REGULAR,USD
35,XOM200619P00120000,1585752180,120.0,82.7,76.95,77.95,0.0,0.0,5,14,1.2866246606445313,True,REGULAR,USD
